STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS,WT09,WT01,WT06,WT02,WT11,WT04,WT08,WT03
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160617,-9999,-9999,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160618,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160619,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160620,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160621,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160622,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160623,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160624,-9999,-9999,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160625,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160626,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160627,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160628,-9999,-9999,0.30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160629,-9999,-9999,1.30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20160630,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0039,EAST BRUNSWICK TWP 3.3 NNE NJ US,20160603,-9999,-9999,0.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0039,EAST BRUNSWICK TWP 3.3 NNE NJ US,20160604,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0039,EAST BRUNSWICK TWP 3.3 NNE NJ US,20160606,-9999,-9999,0.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0039,EAST BRUNSWICK TWP 3.3 NNE NJ US,20160609,-9999,-9999,0.72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0039,EAST BRUNSWICK TWP 3.3 NNE NJ US,20160628,-9999,-9999,0.32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0039,EAST BRUNSWICK TWP 3.3 NNE NJ US,20160629,-9999,-9999,0.70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0021,VERONA TWP 0.6 WSW NJ US,20160616,-9999,-9999,0.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0021,VERONA TWP 0.6 WSW NJ US,20160628,-9999,-9999,0.41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0021,VERONA TWP 0.6 WSW NJ US,20160629,-9999,-9999,0.92,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160601,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160602,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160603,-9999,-9999,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160604,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160605,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160606,-9999,-9999,0.50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160607,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160608,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160609,-9999,-9999,0.61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160610,-9999,-9999,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160611,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160612,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160613,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160614,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160615,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160616,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160617,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160618,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160619,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160620,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160621,-9999,-9999,0.03,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160622,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160623,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160624,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160625,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160626,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160627,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160628,-9999,-9999,0.16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160629,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0038,EDISON TWP 1.9 N NJ US,20160630,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160601,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160602,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160603,-9999,-9999,0.12,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160604,-9999,-9999,0.30,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160605,-9999,-9999,0.90,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160606,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160607,-9999,-9999,0.01,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160608,-9999,-9999,0.34,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160609,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160610,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160611,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160612,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160613,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160614,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160615,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160616,-9999,-9999,0.24,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160617,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160618,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160619,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160620,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160621,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160622,-9999,-9999,0.03,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160623,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160624,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160625,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160626,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160627,-9999,-9999,0.52,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160628,-9999,-9999,0.82,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160629,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJES0024,CEDAR GROVE TWP 0.4 W NJ US,20160630,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160601,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160602,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160603,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160604,-9999,-9999,0.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160605,-9999,-9999,0.16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160606,-9999,-9999,0.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160607,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160608,-9999,-9999,0.13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160609,-9999,-9999,0.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160616,-9999,-9999,0.10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160617,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160621,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160628,-9999,-9999,0.41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBG0037,GLEN ROCK 0.4 WNW NJ US,20160629,-9999,-9999,0.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160601,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160602,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160603,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160604,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160605,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160606,-9999,-9999,1.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160607,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160608,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160609,-9999,-9999,0.44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160610,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160612,-9999,-9999,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160613,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160614,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160615,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160616,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160619,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160620,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160622,-9999,-9999,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160623,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160624,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160625,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160626,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160627,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160628,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160629,-9999,-9999,0.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJHD0002,KEARNY 1.7 NW NJ US,20160630,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20160601,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20160602,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20160603,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20160607,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20160608,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20160609,-9999,-9999,0.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20160610,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20160611,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
